round,agg_weights,phi_raw,phi_ema,phi_util,phi_fair,fu_warmup,fu_fallback,phi_nan_frac,n_clipped,kept,g_norm_median,g_norm_max,phi_norm,g_auc,g_dpd,g_diverged
11,"[0.275552362203598, 0.18135419487953186, 0.18093454837799072, 0.18964292109012604, 0.17251598834991455]","[1.3985480070114136, 1.4569778442382812, 1.5369656085968018, 1.4541478157043457, 1.4079525470733643]","[0.510008692741394, 0.3356611132621765, 0.3348844051361084, 0.35100239515304565, 0.31930282711982727]","[1.399732232093811, 1.4576607942581177, 1.5380851030349731, 1.45460844039917, 1.408651351928711]","[-0.0011843250831589103, -0.000682810612488538, -0.0011195838451385498, -0.00046064588241279125, -0.0006989550893194973]",,,0.0,5,,15.232995986938477,148.8400421142578,"[0.25913474, 0.26996109, 0.2847819, 0.26943675, 0.26087728]",0.5684571428571429,0.10334013304388268,0.0
12,"[0.26769736409187317, 0.1827491670846939, 0.1816178411245346, 0.19384774565696716, 0.17408783733844757]","[0.7076901197433472, 1.0553460121154785, 0.9892779588699341, 1.3502084016799927, 1.025904893875122]","[0.4729287326335907, 0.3228546380996704, 0.320855975151062, 0.3424620032310486, 0.3075530529022217]","[0.709821879863739, 1.0570223331451416, 0.9913231134414673, 1.352868676185608, 1.0286251306533813]","[-0.002131812507286668, -0.0016763570019975305, -0.0020451971795409918, -0.0026602817233651876, -0.002720153657719493]",,,0.0,5,,14.114429473876953,248.36666870117188,"[0.1392093, 0.20759648, 0.19460028, 0.26559868, 0.20180514]",0.5010285714285714,0.09283848231503344,0.0
13,"[0.26850971579551697, 0.18230433762073517, 0.18171550333499908, 0.19307227432727814, 0.17439815402030945]","[0.94957035779953, 0.5759539604187012, 0.6114282608032227, 0.5889702439308167, 0.6017534732818604]","[0.44751548767089844, 0.3038400709629059, 0.3028586804866791, 0.3217866122722626, 0.29066312313079834]","[0.95003741979599, 0.5761330723762512, 0.611946702003479, 0.5887227654457092, 0.6018035411834717]","[-0.0004670993366744369, -0.00017904290871229023, -0.0005184137262403965, 0.00024749821750447154, -5.007779327570461e-05]",,,0.0,5,,26.14321517944336,162.23825073242188,"[0.2187964, 0.13270913, 0.14088298, 0.13570829, 0.13865376]",0.5982095238095239,0.05029809381316852,0.0
14,"[0.266875684261322, 0.18303698301315308, 0.18027202785015106, 0.1958044320344925, 0.17401084303855896]","[0.7059574127197266, 0.6013785600662231, 0.45538634061813354, 0.7665351033210754, 0.5031865835189819]","[0.4195099174976349, 0.28772133588790894, 0.2833750247955322, 0.3077908754348755, 0.2735328674316406]","[0.7061960697174072, 0.60150146484375, 0.455384761095047, 0.7666964530944824, 0.5031359195709229]","[-0.00023861815861891955, -0.00012292394239921123, 1.5825964965188177e-06, -0.00016140991647262126, 5.0640690460568294e-05]",,,0.0,5,,21.56299591064453,165.51202392578125,"[0.16745982, 0.14265272, 0.10802197, 0.18182942, 0.11936065]",0.5319619047619047,0.05637689900748166,0.0
15,"[0.26160958409309387, 0.18409934639930725, 0.18092265725135803, 0.19507545232772827, 0.17829293012619019]","[0.4628574848175049, 0.5504732131958008, 0.5224322080612183, 0.49587124586105347, 0.6864542365074158]","[0.39145123958587646, 0.2754712402820587, 0.27071791887283325, 0.2918950021266937, 0.2667829990386963]","[0.462847501039505, 0.5504669547080994, 0.5224295854568481, 0.4958586096763611, 0.6864429712295532]","[9.973077794711571e-06, 6.282030426518759e-06, 2.6414074909553165e-06, 1.262844216398662e-05, 1.1289895155641716e-05]",,,0.0,5,,21.495847702026367,148.07057189941406,"[0.13892324, 0.16522045, 0.15680414, 0.14883207, 0.20603414]",0.5944761904761905,0.08217893594464687,0.0
16,"[0.2584136426448822, 0.18440869450569153, 0.18026547133922577, 0.19816063344478607, 0.17875152826309204]","[0.37999141216278076, 0.4128451645374298, 0.35107898712158203, 0.5942096710205078, 0.4088633954524994]","[0.3616611659526825, 0.25808802247047424, 0.25228938460350037, 0.27733445167541504, 0.2501705586910248]","[0.3798416256904602, 0.41272008419036865, 0.3506310284137726, 0.5937135815620422, 0.40799427032470703]","[0.0001498004567110911, 0.0001250509376404807, 0.0004479556519072503, 0.000496101041790098, 0.0008691109833307564]",,,0.0,5,,25.81024169921875,171.9866180419922,"[0.09355078, 0.1016391, 0.08643277, 0.14628956, 0.10065882]",0.5476571428571428,0.11210147146345517,0.0
17,"[0.2541297972202301, 0.18683113157749176, 0.1790870875120163, 0.1984296590089798, 0.18152226507663727]","[0.5528585910797119, 0.6388443112373352, 0.4663666784763336, 0.5824155807495117, 0.6380900144577026]","[0.3421911299228668, 0.25157204270362854, 0.24114452302455902, 0.26718971133232117, 0.24442355334758759]","[0.5529400110244751, 0.6383995413780212, 0.4665437340736389, 0.5821705460548401, 0.637701690196991]","[-8.14591403468512e-05, 0.00044476226321421564, -0.00017706175276543945, 0.0002450158353894949, 0.00038831259007565677]",,,0.0,5,,18.97832489013672,115.73429870605469,"[0.16696101, 0.19292836, 0.14084081, 0.17588711, 0.19270056]",0.46887619047619045,0.015137740175853676,0.0
18,"[0.2472894787788391, 0.18818087875843048, 0.17740552127361298, 0.20387263596057892, 0.18325145542621613]","[0.6586295366287231, 0.8646342158317566, 0.6513433456420898, 1.157434105873108, 0.8649817705154419]","[0.32236823439598083, 0.2453138679265976, 0.2312670350074768, 0.26576974987983704, 0.23888783156871796]","[0.6592363715171814, 0.8649534583091736, 0.6519260406494141, 1.1573307514190674, 0.8651538491249084]","[-0.000606828776653856, -0.0003192540898453444, -0.0005828184075653553, 0.00010337861021980643, -0.00017213488172274083]",,,0.0,5,,14.402779579162598,194.39743041992188,"[0.14396225, 0.18899044, 0.14236964, 0.25299022, 0.18906641]",0.5670857142857142,0.0168179467017347,0.0
19,"[0.23803921043872833, 0.19045574963092804, 0.18081983923912048, 0.20611566305160522, 0.18456952273845673]","[0.1428656280040741, 0.4574034810066223, 0.4787454307079315, 0.4872511625289917, 0.41183316707611084]","[0.29485854506492615, 0.23591704666614532, 0.2239810675382614, 0.2553149461746216, 0.22862578928470612]","[0.14275972545146942, 0.45760849118232727, 0.47876834869384766, 0.4874085485935211, 0.4121140241622925]","[0.00010589540761429816, -0.0002049889153568074, -2.2909958715899847e-05, -0.00015739641094114631, -0.0002808809804264456]",,,0.0,5,,22.098464965820312,149.07101440429688,"[0.04727141, 0.15134577, 0.15840741, 0.16122177, 0.13626745]",0.5160761904761904,0.004068061679718071,0.0
20,"[0.23497699201107025, 0.19438929855823517, 0.17470571398735046, 0.2110951691865921, 0.18483279645442963]","[0.4432588517665863, 0.6910330653190613, 0.13710413873195648, 0.7859249711036682, 0.4826798141002655]","[0.2752254605293274, 0.22768563032150269, 0.204630509018898, 0.24725298583507538, 0.21649222075939178]","[0.44330915808677673, 0.691087543964386, 0.13703542947769165, 0.7859004735946655, 0.4826221168041229]","[-5.032344051869586e-05, -5.45078182767611e-05, 6.869967910461128e-05, 2.442092591081746e-05, 5.772656368208118e-05]",,,0.0,5,,16.805288314819336,151.56723022460938,"[0.09852761, 0.15360288, 0.03047552, 0.17469546, 0.1072901]",0.4951238095238095,0.14375076096170797,0.0
