round,agg_weights,phi_raw,phi_ema,phi_util,phi_fair,fu_warmup,fu_fallback,phi_nan_frac,n_clipped,kept,g_norm_median,g_norm_max,phi_norm,g_auc,g_dpd,g_diverged
11,"[0.0, 0.25116732716560364, 0.2519872784614563, 0.32186803221702576, 0.1749773919582367]","[0.16249620914459229, -0.011795036494731903, 0.05979916825890541, 0.012490728870034218, -0.07103326916694641]","[-0.3159371614456177, 0.30679529905319214, 0.3077968657016754, 0.3931546211242676, 0.21373099088668823]","[0.1622629463672638, -0.012078525498509407, 0.05966685712337494, 0.012781960889697075, -0.07113610208034515]","[0.00023324345238506794, 0.0002834766637533903, 0.00013231090269982815, -0.0002912281488534063, 0.0001028668848448433]",,,0.0,0,,6.013113498687744,6.531670570373535,"[0.43579736, -0.03163302, 0.16037494, 0.03349879, -0.1905036]",0.7398095238095238,0.0845512557424809,0.0
12,"[0.0, 0.24939657747745514, 0.250985711812973, 0.34199944138526917, 0.15761825442314148]","[0.14728567004203796, 0.006339235231280327, 0.009718513116240501, 0.10520699620246887, -0.0654711052775383]","[-0.24649649858474731, 0.27774471044540405, 0.27951446175575256, 0.380873441696167, 0.1755342334508896]","[0.14716655015945435, 0.0068003935739398, 0.009584559127688408, 0.1049557700753212, -0.06515613943338394]","[0.00011909420572919771, -0.0004611524927895516, 0.00013396806025411934, 0.0002512891951482743, -0.00031497699092142284]",,,0.0,0,,6.080835819244385,6.5383405685424805,"[0.3784695, 0.01628948, 0.02497297, 0.27034295, -0.16823643]",0.7469714285714286,0.0999317112246228,0.0
13,"[0.0, 0.24325217306613922, 0.26756709814071655, 0.34173163771629333, 0.1474490910768509]","[-0.1720285713672638, 0.009565465152263641, 0.14332380890846252, 0.061029206961393356, -0.030871501192450523]","[-0.25215035676956177, 0.2516552209854126, 0.27681007981300354, 0.35353660583496094, 0.15254266560077667]","[-0.1718628704547882, 0.010079308412969112, 0.14333578944206238, 0.060545001178979874, -0.030495787039399147]","[-0.00016571265587117523, -0.0005138306878507137, -1.1975248526141513e-05, 0.0004841987101826817, -0.0003757221275009215]",,,0.0,0,,6.0475172996521,6.637672424316406,"[-0.30303514, 0.01684994, 0.25247055, 0.10750536, -0.05438137]",0.6968380952380953,0.060748376687070116,0.0
14,"[0.0, 0.25167128443717957, 0.25160887837409973, 0.3653000295162201, 0.13141986727714539]","[-0.1425829529762268, 0.05920155346393585, -0.05889154225587845, 0.14090335369110107, -0.06803116947412491]","[-0.254340797662735, 0.23786866664886475, 0.2378096878528595, 0.34526559710502625, 0.12421230226755142]","[-0.14216043055057526, 0.05917198583483696, -0.059069208800792694, 0.1405716836452484, -0.06746485829353333]","[-0.0004225334560032934, 2.955293166451156e-05, 0.00017764327640179545, 0.00033166768844239414, -0.0005662971525453031]",,,0.0,0,,6.083395957946777,6.641862869262695,"[-0.27405491, 0.11378974, -0.11319387, 0.27082661, -0.13076091]",0.7430857142857143,0.08470684739548284,0.0
15,"[0.0, 0.25109612941741943, 0.2515350580215454, 0.36644643545150757, 0.1309223771095276]","[0.22660721838474274, 0.04387336224317551, 0.04635930433869362, 0.07355228811502457, 0.02192794159054756]","[-0.1887163370847702, 0.2218630462884903, 0.22225086390972137, 0.3237840533256531, 0.11568014323711395]","[0.22656500339508057, 0.0440969318151474, 0.04623010754585266, 0.0733732059597969, 0.02182578854262829]","[4.22125231125392e-05, -0.000223575669224374, 0.0001292351371375844, 0.00017906437278725207, 0.00010216491500614211]",,,0.0,0,,6.104105472564697,6.650108814239502,"[0.40190372, 0.07781247, 0.08222146, 0.13045011, 0.03889073]",0.7259428571428571,0.09634133325465322,0.0
16,"[0.0, 0.2574113607406616, 0.25749027729034424, 0.37784987688064575, 0.10724847763776779]","[-0.16837312281131744, 0.00798092596232891, 0.006586317904293537, 0.019949709996581078, -0.09820891171693802]","[-0.2045333981513977, 0.20132099092006683, 0.20138269662857056, 0.2955157458782196, 0.08387885242700577]","[-0.1682671159505844, 0.0079339062795043, 0.00643636379390955, 0.020056724548339844, -0.09802231937646866]","[-0.0001060106951626949, 4.700060890172608e-05, 0.00014993628428783268, -0.00010700734856072813, -0.00018659936904441565]",,,0.0,0,,6.156014442443848,6.695723056793213,"[-0.34688696, 0.01644252, 0.01356931, 0.04110094, -0.20233271]",0.7433142857142856,0.10667133367604131,0.0
17,"[0.0, 0.2704814076423645, 0.2574908137321472, 0.3934158384799957, 0.07861196994781494]","[0.12813955545425415, 0.021095555275678635, -0.02095501497387886, 0.01932249777019024, -0.10085167735815048]","[-0.15673436224460602, 0.18569079041481018, 0.17677250504493713, 0.27008768916130066, 0.05396866053342819]","[0.12800942361354828, 0.02119324915111065, -0.021025806665420532, 0.019178170710802078, -0.100531667470932]","[0.0001301491865888238, -9.770951146492735e-05, 7.08073130226694e-05, 0.00014434850891120732, -0.00031999251223169267]",,,0.0,0,,6.064540386199951,6.576864242553711,"[0.2734569, 0.04501908, -0.04471916, 0.04123528, -0.21522306]",0.7194666666666666,0.10182060253604108,0.0
18,"[0.0, 0.2804722785949707, 0.26482218503952026, 0.3707422912120819, 0.08396323770284653]","[0.19547435641288757, 0.041840486228466034, 0.030931446701288223, -0.09105043113231659, 0.022153647616505623]","[-0.11145196855068207, 0.17345938086509705, 0.16378051042556763, 0.2292872965335846, 0.05192745476961136]","[0.19533953070640564, 0.04182016849517822, 0.030881857499480247, -0.09095339477062225, 0.022140903398394585]","[0.00013485088129527867, 2.0313118511694483e-05, 4.9571168347029015e-05, -9.70308028627187e-05, 1.2738266377709806e-05]",,,0.0,0,,6.098681449890137,6.544231414794922,"[0.2960895, 0.06337675, 0.04685257, -0.13791618, 0.03355664]",0.7420952380952381,0.11126280275926914,0.0
19,"[0.0, 0.30987173318862915, 0.2623225152492523, 0.3879355192184448, 0.039870262145996094]","[0.10768958926200867, 0.11839431524276733, -0.017680946737527847, 0.06378576159477234, -0.19087757170200348]","[-0.08638360351324081, 0.1714206337928772, 0.14511647820472717, 0.2146054208278656, 0.022056177258491516]","[0.10764990746974945, 0.11851995438337326, -0.017851121723651886, 0.0637829452753067, -0.1907416582107544]","[3.969597310060635e-05, -0.00012562503980007023, 0.00017018872313201427, 2.8050360469933366e-06, -0.0001358822191832587]",,,0.0,0,,6.174925804138184,6.595268249511719,"[0.1392317, 0.15307182, -0.02285967, 0.08246851, -0.24678531]",0.729904761904762,0.13552442580501034,0.0
20,"[0.0, 0.3269224464893341, 0.2598932683467865, 0.3979604244232178, 0.01522385235875845]","[0.17497649788856506, 0.00366172194480896, -0.04501789063215256, -0.027719374746084213, -0.07611361145973206]","[-0.04869208484888077, 0.15488655865192413, 0.12313004583120346, 0.18854233622550964, 0.007212628610432148]","[0.17501990497112274, 0.0035007651895284653, -0.04493007808923721, -0.02763310819864273, -0.07624566555023193]","[-4.341423118603416e-05, 0.0001609605096746236, -8.781089854892343e-05, -8.6259089584928e-05, 0.00013205737923271954]",,,0.0,0,,6.2604756355285645,6.7235426902771,"[0.29053161, 0.00607994, -0.07474787, -0.04602535, -0.12637931]",0.726095238095238,0.11652998094064426,0.0
