round,agg_weights,phi_raw,phi_ema,phi_util,phi_fair,fu_warmup,fu_fallback,phi_nan_frac,n_clipped,kept,g_norm_median,g_norm_max,phi_norm,g_auc,g_dpd,g_diverged
11,"[0.21861407160758972, 0.18388089537620544, 0.1211954802274704, 0.309382826089859, 0.166926771402359]","[0.005333421751856804, -0.03147704154253006, -0.032621145248413086, 0.05705716460943222, -0.03323660045862198]","[0.23920786380767822, 0.20120276510715485, 0.13261228799819946, 0.3385271728038788, 0.18265153467655182]","[0.005728015676140785, -0.0304986871778965, -0.03331800177693367, 0.0557347908616066, -0.033991068601608276]","[-0.000394594157114625, -0.0009783552959561348, 0.0006968614761717618, 0.0013223807327449322, 0.0007544754189439118]",,,0.0,0,,6.027341365814209,6.185906410217285,"[0.01482067, -0.08746931, -0.09064858, 0.1585521, -0.09235882]",0.6618666666666667,0.08154276086740686,0.0
12,"[0.22291500866413116, 0.18129828572273254, 0.11114493012428284, 0.3261992335319519, 0.15844254195690155]","[-0.0053196679800748825, -0.02753540873527527, -0.049199242144823074, 0.032379504293203354, -0.04783259332180023]","[0.21391455829143524, 0.17397816479206085, 0.10665732622146606, 0.31302857398986816, 0.15204524993896484]","[-0.006057684309780598, -0.028447609394788742, -0.05041061341762543, 0.03304189816117287, -0.04741787165403366]","[0.0007380153401754797, 0.0009122153860516846, 0.001211377908475697, -0.0006623963126912713, -0.0004147200961597264]",,,0.0,0,,5.995515823364258,6.087284088134766,"[-0.0137251, -0.07104318, -0.1269373, 0.08354127, -0.12341126]",0.6496,0.07000296518146132,0.0
13,"[0.22154749929904938, 0.18165896832942963, 0.106812983751297, 0.3355064392089844, 0.15447410941123962]","[-0.013118046335875988, -0.004780318588018417, -0.02113412320613861, 0.02601567655801773, -0.021304074674844742]","[0.1897134780883789, 0.15555649995803833, 0.09146509319543839, 0.28729772567749023, 0.13227781653404236]","[-0.013810701668262482, -0.004445839673280716, -0.02163335680961609, 0.02674955315887928, -0.02100088819861412]","[0.0006926612113602459, -0.0003344895376358181, 0.0004992312169633806, -0.00073386006988585, -0.0003031852829735726]",,,0.0,0,,6.049156188964844,6.109418869018555,"[-0.02809615, -0.01023846, -0.04526493, 0.05572021, -0.04562893]",0.6409904761904763,0.06697646484532382,0.0
14,"[0.23133353888988495, 0.18540747463703156, 0.0832432359457016, 0.3550310432910919, 0.14498473703861237]","[0.038615696132183075, 0.015500938519835472, -0.0883132591843605, 0.07626357674598694, -0.034738823771476746]","[0.1786303073167801, 0.14316728711128235, 0.06427846848964691, 0.2741466164588928, 0.11195379495620728]","[0.039790697395801544, 0.01623869128525257, -0.08842021226882935, 0.0759069174528122, -0.035137295722961426]","[-0.001174994744360447, -0.0007377683650702238, 0.00010695320088416338, 0.00035666837356984615, 0.00039846645086072385]",,,0.0,0,,6.0650634765625,6.159092903137207,"[0.07888186, 0.0316644, -0.1804011, 0.15578672, -0.07096241]",0.6511238095238095,0.09351675557821393,0.0
15,"[0.23337167501449585, 0.1764073520898819, 0.07893594354391098, 0.37779700756073, 0.13348795473575592]","[-0.031037023290991783, -0.059743769466876984, -0.027697235345840454, 0.01676151342689991, -0.06133934110403061]","[0.15450096130371094, 0.11678840965032578, 0.05225861072540283, 0.2501160502433777, 0.08837413042783737]","[-0.030551176518201828, -0.060825612396001816, -0.028521260246634483, 0.015708468854427338, -0.06115887314081192]","[-0.0004858339380007237, 0.001081855851225555, 0.0008240134338848293, 0.0010530386352911592, -0.00018047730554826558]",,,0.0,0,,6.058018684387207,6.279901504516602,"[-0.06266308, -0.12062138, -0.05592012, 0.03384113, -0.1238428]",0.5900190476190478,0.05343276655857221,0.0
16,"[0.2407049983739853, 0.17004349827766418, 0.05686938017606735, 0.4023199677467346, 0.13006211817264557]","[0.02117590233683586, -0.03268749266862869, -0.09322257339954376, 0.08601859211921692, -0.019051451236009598]","[0.14210791885852814, 0.10039063543081284, 0.0335746631026268, 0.23752251267433167, 0.0767863467335701]","[0.020871508866548538, -0.03203144669532776, -0.09389093518257141, 0.08641673624515533, -0.01968003809452057]","[0.0003043876786250621, -0.0006560639012604952, 0.0006683605606667697, -0.0003981335030402988, 0.0006285840063355863]",,,0.0,0,,6.121607780456543,6.145018100738525,"[0.03057061, -0.04718932, -0.13458084, 0.1241808, -0.02750364]",0.6083809523809525,0.08475485535108307,0.0
17,"[0.2491978108882904, 0.16172388195991516, 0.031704410910606384, 0.4313775599002838, 0.12599638104438782]","[-0.03417114168405533, -0.06965620070695877, -0.09444287419319153, -0.009871305897831917, -0.04597461223602295]","[0.12260796874761581, 0.07956986874341965, 0.015598907135426998, 0.21224233508110046, 0.061991557478904724]","[-0.034531258046627045, -0.06955568492412567, -0.0952291190624237, -0.009378740563988686, -0.047063928097486496]","[0.0003601057978812605, -0.00010053650476038456, 0.0007862411439418793, -0.0004925389075651765, 0.0010893265716731548]",,,0.0,0,,6.065597057342529,6.144748687744141,"[-0.05289162, -0.10781697, -0.14618289, -0.01527925, -0.07116155]",0.5871238095238095,0.046276219942596564,0.0
18,"[0.2442869246006012, 0.18063394725322723, 0.05592348426580429, 0.41273728013038635, 0.10641839355230331]","[0.06506574898958206, 0.133560910820961, 0.11096591502428055, 0.07072433829307556, -0.037761516869068146]","[0.11794765293598175, 0.08721445500850677, 0.027001215144991875, 0.1992795765399933, 0.05138138309121132]","[0.0654250755906105, 0.13423839211463928, 0.11089146882295609, 0.07113166153430939, -0.03720516338944435]","[-0.0003593341098167002, -0.0006774693611077964, 7.443242793669924e-05, -0.0004073270538356155, -0.0005563680315390229]",,,0.0,0,,6.1224846839904785,6.206080436706543,"[0.07600489, 0.15601575, 0.12962198, 0.08261482, -0.04411015]",0.6140952380952381,0.11742936724915487,0.0
19,"[0.25495898723602295, 0.17492765188217163, 0.01824723184108734, 0.4582045376300812, 0.09366164356470108]","[-0.026705216616392136, -0.06258396804332733, -0.13250389695167542, 0.041313834488391876, -0.06646808981895447]","[0.10273708403110504, 0.07048803567886353, 0.007352819666266441, 0.1846359670162201, 0.03774145990610123]","[-0.026601755991578102, -0.06329099088907242, -0.13189652562141418, 0.040508002042770386, -0.06768721342086792]","[-0.00010346663475502282, 0.0007070127758197486, -0.000607381050940603, 0.0008058213861659169, 0.001219114288687706]",,,0.0,0,,6.073399543762207,6.1593804359436035,"[-0.03415804, -0.08004973, -0.16948272, 0.05284359, -0.08501782]",0.5996190476190476,0.08559776098582517,0.0
20,"[0.2586071193218231, 0.18108008801937103, 0.006169737782329321, 0.4544943869113922, 0.09964856505393982]","[0.0022419095039367676, 0.012861382216215134, -0.03812263906002045, -0.02782480977475643, 0.015241106040775776]","[0.09272244572639465, 0.06492546945810318, 0.002212132327258587, 0.16295696794986725, 0.03572855517268181]","[0.0025324784219264984, 0.013237088918685913, -0.037751346826553345, -0.028277263045310974, 0.015451667830348015]","[-0.0002905715664383024, -0.0003756760561373085, -0.00037131254794076085, 0.0004524677060544491, -0.00021053352975286543]",,,0.0,0,,6.185797691345215,6.258100986480713,"[0.00259072, 0.01486245, -0.04405405, -0.03215401, 0.01761243]",0.5937523809523809,0.08937384660725478,0.0
